Product line,Unit price,Unit cost,Rating
Health and beauty,98.21,88.389,5.0
Fashion accessories,72.84,65.556,4.3
Home and lifestyle,58.07,52.263,3.1
Home and lifestyle,80.79,72.711,3.7
Fashion accessories,27.02,24.318,3.8
Fashion accessories,21.94,19.746,3.4
Fashion accessories,51.36,46.224,4.6
Food and beverages,10.96,9.864,4.8
Home and lifestyle,53.44,48.096,4.3
Electronic accessories,99.56,89.604,4.0
Sports and travel,57.12,51.408,4.2
Sports and travel,99.96,89.964,4.8
Home and lifestyle,63.91,57.519,3.1
Fashion accessories,56.47,50.823,3.1
Home and lifestyle,93.69,84.321,3.6
Sports and travel,32.25,29.025,3.9
Fashion accessories,31.73,28.557,4.8
Food and beverages,68.54,61.686,4.7
Sports and travel,90.28,81.252,4.2
Fashion accessories,39.62,35.658,3.7
Sports and travel,92.13,82.917,3.9
Sports and travel,34.84,31.356,4.7
Electronic accessories,87.45,78.705,2.5
Health and beauty,81.3,73.17,4.9
Fashion accessories,90.22,81.198,4.1
Electronic accessories,26.31,23.679,3.3
Home and lifestyle,34.42,30.978,4.7
Sports and travel,51.91,46.719,4.4
Sports and travel,72.5,65.25,3.8
Sports and travel,89.8,80.82,3.9
Health and beauty,90.5,81.45,4.9
Health and beauty,68.6,61.74,3.1
Food and beverages,30.41,27.369,2.7
Home and lifestyle,77.95,70.155,3.2
Health and beauty,46.26,41.634,4.5
Fashion accessories,30.14,27.126,4.0
Health and beauty,66.14,59.526,3.5
Home and lifestyle,71.86,64.674,2.6
Health and beauty,32.46,29.214,3.2
Fashion accessories,91.54,82.386,4.9
Sports and travel,34.56,31.104,4.5
Fashion accessories,83.24,74.916,4.3
Food and beverages,16.48,14.832,3.2
Sports and travel,80.97,72.873,3.6
Food and beverages,92.29,83.061,4.3
Electronic accessories,72.17,64.953,4.0
Home and lifestyle,50.28,45.252,3.0
Health and beauty,97.22,87.498,4.1
Sports and travel,93.39,84.051,3.8
Food and beverages,43.18,38.862,4.6
Sports and travel,63.69,57.321,3.0
Food and beverages,45.79,41.211,3.0
Sports and travel,76.4,68.76,3.4
Food and beverages,39.9,35.91,2.6
Health and beauty,42.57,38.313,2.8
Home and lifestyle,95.58,86.022,4.0
Fashion accessories,98.98,89.082,4.0
Food and beverages,51.28,46.152,3.0
Sports and travel,69.52,62.568,3.3
Health and beauty,70.01,63.009,2.6
Food and beverages,80.05,72.045,3.6
Electronic accessories,20.85,18.765,3.9
Electronic accessories,52.89,47.601,3.4
Food and beverages,19.79,17.811,3.5
Home and lifestyle,33.84,30.456,2.8
Food and beverages,22.17,19.953,2.7
Fashion accessories,22.51,20.259,3.7
Food and beverages,73.88,66.492,4.3
Health and beauty,86.8,78.12,4.9
Fashion accessories,64.26,57.834,3.3
Food and beverages,38.47,34.623,4.7
Sports and travel,15.5,13.95,2.8
Health and beauty,34.31,30.879,3.6
Sports and travel,12.34,11.106,3.0
Food and beverages,18.08,16.272,4.5
Home and lifestyle,94.49,85.041,2.9
Home and lifestyle,46.47,41.823,3.3
Home and lifestyle,74.07,66.663,3.1
Home and lifestyle,69.81,62.829,4.4
Home and lifestyle,77.04,69.336,3.0
Fashion accessories,73.52,66.168,3.9
Food and beverages,87.8,79.02,2.9
Home and lifestyle,25.55,22.995,3.0
Electronic accessories,32.71,29.439,3.1
Fashion accessories,74.29,66.861,4.3
Health and beauty,43.7,39.33,3.9
Home and lifestyle,25.29,22.761,3.2
Health and beauty,41.5,37.35,4.8
Food and beverages,71.39,64.251,3.8
Sports and travel,19.15,17.235,3.3
Electronic accessories,57.49,51.741,4.3
Electronic accessories,61.41,55.269,2.7
Health and beauty,25.9,23.31,3.2
Home and lifestyle,17.77,15.993,4.0
Health and beauty,23.03,20.727,3.0
Electronic accessories,66.65,59.985,4.2
Home and lifestyle,28.53,25.677,2.9
Fashion accessories,30.37,27.333,4.1
Electronic accessories,99.73,89.757,3.2
Electronic accessories,26.23,23.607,3.0
Food and beverages,93.26,83.934,4.2
Home and lifestyle,92.36,83.124,4.2
Sports and travel,46.42,41.778,4.4
Sports and travel,29.61,26.649,4.2
Home and lifestyle,18.28,16.452,2.8
Sports and travel,24.77,22.293,3.7
Electronic accessories,94.64,85.176,3.5
Fashion accessories,94.87,85.383,2.9
Food and beverages,57.34,51.606,3.0
Electronic accessories,45.35,40.815,3.7
Food and beverages,62.08,55.872,4.4
Electronic accessories,11.81,10.629,4.5
Fashion accessories,12.54,11.286,4.8
Food and beverages,43.25,38.925,2.9
Sports and travel,87.16,78.444,3.2
Health and beauty,69.37,62.433,3.3
Electronic accessories,37.06,33.354,4.2
Electronic accessories,90.7,81.63,2.9
Home and lifestyle,63.42,57.078,4.6
Fashion accessories,81.37,73.233,4.1
Electronic accessories,10.59,9.531,3.1
Health and beauty,84.09,75.681,4.2
Fashion accessories,73.82,66.438,4.5
Health and beauty,51.94,46.746,3.7
Sports and travel,93.14,83.826,3.7
Health and beauty,17.41,15.669,3.4
Fashion accessories,44.22,39.798,3.0
Electronic accessories,13.22,11.898,4.2
Fashion accessories,89.69,80.721,2.9
Food and beverages,24.94,22.446,3.5
Health and beauty,59.77,53.793,4.1
Fashion accessories,93.2,83.88,4.3
Home and lifestyle,62.65,56.385,2.8
Home and lifestyle,93.87,84.483,4.9
Home and lifestyle,47.59,42.831,3.3
Electronic accessories,81.4,73.26,3.2
Fashion accessories,17.94,16.146,4.4
Electronic accessories,77.72,69.948,4.8
Food and beverages,73.06,65.754,4.2
Food and beverages,46.55,41.895,4.0
Fashion accessories,35.19,31.671,2.5
Sports and travel,14.39,12.951,3.9
Home and lifestyle,23.75,21.375,4.9
Home and lifestyle,58.9,53.01,3.5
Fashion accessories,32.62,29.358,4.2
Electronic accessories,66.35,59.715,4.7
Home and lifestyle,25.91,23.319,4.5
Electronic accessories,32.25,29.025,2.8
Electronic accessories,65.94,59.346,2.9
Electronic accessories,75.06,67.554,3.2
Fashion accessories,16.45,14.805,4.9
Fashion accessories,38.3,34.47,3.7
Sports and travel,22.24,20.016,4.3
Sports and travel,54.45,49.005,3.9
Sports and travel,98.4,88.56,3.2
Home and lifestyle,35.47,31.923,3.1
Food and beverages,74.6,67.14,3.9
Home and lifestyle,70.74,63.666,2.6
Home and lifestyle,35.54,31.986,3.3
Sports and travel,67.43,60.687,4.6
Health and beauty,21.12,19.008,4.6
Home and lifestyle,21.54,19.386,4.4
Home and lifestyle,12.03,10.827,4.2
Health and beauty,99.71,89.739,3.0
Fashion accessories,47.97,43.173,4.0
Home and lifestyle,21.82,19.638,3.5
Fashion accessories,95.42,85.878,3.0
Fashion accessories,70.99,63.891,3.7
Sports and travel,44.02,39.618,4.0
Home and lifestyle,69.96,62.964,4.2
Home and lifestyle,37.0,33.3,2.5
Sports and travel,15.34,13.806,3.0
Health and beauty,99.83,89.847,3.2
Health and beauty,47.67,42.903,3.5
Health and beauty,66.68,60.012,4.8
Home and lifestyle,74.86,67.374,2.6
Sports and travel,23.75,21.375,3.4
Food and beverages,48.51,43.659,3.7
Home and lifestyle,94.88,85.392,4.5
Electronic accessories,40.3,36.27,3.7
Electronic accessories,27.85,25.065,3.3
Electronic accessories,62.48,56.232,4.7
Food and beverages,36.36,32.724,2.7
Health and beauty,18.11,16.299,4.6
Electronic accessories,51.92,46.728,2.7
Electronic accessories,28.84,25.956,4.8
Home and lifestyle,78.38,70.542,4.4
Home and lifestyle,60.01,54.009,4.0
Home and lifestyle,88.61,79.749,3.2
Fashion accessories,99.82,89.838,4.4
Health and beauty,39.01,35.109,3.8
Food and beverages,48.61,43.749,3.6
Electronic accessories,51.19,46.071,3.3
Electronic accessories,14.96,13.464,3.4
Electronic accessories,72.2,64.98,3.5
Sports and travel,40.23,36.207,3.6
Home and lifestyle,88.79,79.911,3.2
Electronic accessories,26.48,23.832,3.7
Fashion accessories,81.91,73.719,4.5
Sports and travel,79.93,71.937,4.6
Fashion accessories,69.33,62.397,4.1
Food and beverages,14.23,12.807,3.4
Health and beauty,15.55,13.995,3.7
Electronic accessories,78.13,70.317,3.3
Food and beverages,99.37,89.433,4.5
Food and beverages,21.08,18.972,3.3
Electronic accessories,74.79,67.311,4.3
Health and beauty,29.67,26.703,2.5
Health and beauty,44.07,39.663,2.6
Food and beverages,22.93,20.637,4.9
Health and beauty,39.42,35.478,4.7
Health and beauty,15.26,13.734,3.0
Fashion accessories,61.77,55.593,3.5
Home and lifestyle,21.52,19.368,4.8
Sports and travel,97.74,87.966,4.3
Food and beverages,99.78,89.802,3.2
Food and beverages,94.26,84.834,3.1
Health and beauty,51.13,46.017,2.8
Electronic accessories,36.36,32.724,2.9
Home and lifestyle,22.02,19.818,3.7
Food and beverages,32.9,29.61,3.3
Fashion accessories,77.02,69.318,2.8
Food and beverages,23.48,21.132,4.5
Sports and travel,14.7,13.23,2.6
Electronic accessories,28.45,25.605,3.7
Fashion accessories,76.4,68.76,4.4
Sports and travel,57.95,52.155,4.3
Electronic accessories,47.65,42.885,3.5
Food and beverages,42.82,38.538,3.8
Electronic accessories,48.09,43.281,3.5
Health and beauty,55.97,50.373,4.6
Health and beauty,76.9,69.21,2.6
Food and beverages,97.03,87.327,4.4
Sports and travel,44.65,40.185,4.0
Fashion accessories,77.93,70.137,4.4
Electronic accessories,71.95,64.755,4.7
Home and lifestyle,89.25,80.325,3.9
Electronic accessories,26.02,23.418,2.7
Health and beauty,13.5,12.15,3.7
Fashion accessories,99.3,89.37,2.6
Electronic accessories,51.69,46.521,3.9
Fashion accessories,54.73,49.257,4.9
Home and lifestyle,27.0,24.3,4.1
Electronic accessories,30.24,27.216,3.0
Food and beverages,89.14,80.226,4.1
Fashion accessories,37.55,33.795,3.8
Sports and travel,95.44,85.896,4.0
Electronic accessories,27.5,24.75,3.6
Sports and travel,74.97,67.473,3.0
Food and beverages,80.96,72.864,3.0
Food and beverages,94.47,85.023,2.6
Food and beverages,99.79,89.811,3.4
Home and lifestyle,73.22,65.898,3.1
Food and beverages,41.24,37.116,3.0
Fashion accessories,81.68,73.512,3.7
Electronic accessories,51.32,46.188,3.5
Home and lifestyle,65.94,59.346,2.8
Sports and travel,14.36,12.924,4.5
Electronic accessories,21.5,19.35,3.3
Electronic accessories,26.26,23.634,3.4
Fashion accessories,60.96,54.864,3.2
Home and lifestyle,70.11,63.099,3.7
Fashion accessories,42.08,37.872,4.6
Home and lifestyle,67.09,60.381,5.0
Fashion accessories,96.7,87.03,4.4
Home and lifestyle,35.38,31.842,4.9
Sports and travel,95.49,85.941,4.1
Fashion accessories,96.98,87.282,4.9
Electronic accessories,23.65,21.285,4.7
Sports and travel,82.33,74.097,3.0
Electronic accessories,26.61,23.949,3.4
Food and beverages,99.69,89.721,3.2
Food and beverages,74.89,67.401,2.9
Food and beverages,40.94,36.846,4.5
Sports and travel,75.82,68.238,2.7
Food and beverages,46.77,42.093,3.4
Health and beauty,32.32,29.088,4.6
Fashion accessories,54.07,48.663,2.7
Food and beverages,18.22,16.398,4.2
Fashion accessories,80.48,72.432,3.2
Fashion accessories,37.95,34.155,4.8
Electronic accessories,76.82,69.138,3.3
Sports and travel,52.26,47.034,4.2
Health and beauty,79.74,71.766,4.8
Health and beauty,77.5,69.75,4.9
Food and beverages,54.27,48.843,3.9
Home and lifestyle,13.59,12.231,3.0
Health and beauty,41.06,36.954,4.6
Electronic accessories,19.24,17.316,3.5
Food and beverages,39.43,35.487,4.8
Home and lifestyle,46.22,41.598,4.8
Home and lifestyle,13.98,12.582,3.0
Fashion accessories,39.75,35.775,4.5
Fashion accessories,97.79,88.011,4.8
Sports and travel,67.26,60.534,3.8
Food and beverages,13.79,12.411,4.6
Fashion accessories,68.71,61.839,3.1
Home and lifestyle,56.53,50.877,3.4
Fashion accessories,23.82,21.438,3.3
Health and beauty,34.21,30.789,4.8
Sports and travel,21.87,19.683,2.8
Health and beauty,20.97,18.873,3.1
Sports and travel,25.84,23.256,4.6
Home and lifestyle,50.93,45.837,2.6
Health and beauty,96.11,86.499,2.6
Home and lifestyle,45.38,40.842,3.8
Health and beauty,81.51,73.359,4.5
Health and beauty,57.22,51.498,3.0
Electronic accessories,25.22,22.698,3.5
Food and beverages,38.6,34.74,3.8
Electronic accessories,84.05,75.645,3.5
Fashion accessories,97.21,87.489,3.1
Fashion accessories,25.42,22.878,3.0
Fashion accessories,16.28,14.652,4.3
Fashion accessories,40.61,36.549,3.3
Health and beauty,53.17,47.853,4.7
Food and beverages,20.87,18.783,4.5
Sports and travel,67.27,60.543,2.9
Home and lifestyle,90.65,81.585,4.1
Fashion accessories,69.08,62.172,3.5
Food and beverages,43.27,38.943,3.4
Electronic accessories,23.46,21.114,3.3
Fashion accessories,95.54,85.986,3.2
Fashion accessories,47.44,42.696,4.0
Sports and travel,99.24,89.316,3.6
Sports and travel,82.93,74.637,4.6
Home and lifestyle,33.99,30.591,2.6
Food and beverages,17.04,15.336,4.3
Electronic accessories,40.86,36.774,3.4
Food and beverages,17.44,15.696,3.5
Sports and travel,88.43,79.587,4.2
Home and lifestyle,89.21,80.289,3.5
Fashion accessories,12.78,11.502,3.6
Sports and travel,19.1,17.19,4.3
Health and beauty,19.15,17.235,4.9
Food and beverages,27.66,24.894,4.1
Fashion accessories,45.74,41.166,3.6
Health and beauty,27.07,24.363,3.4
Sports and travel,39.12,35.208,2.9
Electronic accessories,74.71,67.239,2.7
Electronic accessories,22.01,19.809,4.3
Food and beverages,63.61,57.249,3.3
Health and beauty,25.0,22.5,2.8
Electronic accessories,20.77,18.693,3.2
Fashion accessories,29.56,26.604,3.6
Food and beverages,77.4,69.66,4.0
Electronic accessories,79.39,71.451,4.9
Electronic accessories,46.57,41.913,4.0
Food and beverages,35.89,32.301,3.8
Food and beverages,40.52,36.468,3.7
Food and beverages,73.05,65.745,3.9
Sports and travel,73.95,66.555,3.3
Food and beverages,22.62,20.358,2.7
Food and beverages,51.34,46.206,4.7
Sports and travel,54.55,49.095,2.8
Health and beauty,37.15,33.435,4.6
Sports and travel,37.02,33.318,4.5
Food and beverages,21.58,19.422,5.0
Electronic accessories,98.84,88.956,4.1
Home and lifestyle,83.77,75.393,4.6
Sports and travel,40.05,36.045,4.9
Fashion accessories,43.13,38.817,3.9
Health and beauty,72.57,65.313,3.9
Electronic accessories,64.44,57.996,2.6
Health and beauty,65.18,58.662,2.7
Sports and travel,33.26,29.934,3.5
Electronic accessories,84.07,75.663,3.7
Sports and travel,34.37,30.933,3.2
Electronic accessories,38.6,34.74,3.3
Food and beverages,65.97,59.373,4.8
Electronic accessories,32.8,29.52,3.2
Sports and travel,37.14,33.426,2.5
Home and lifestyle,60.38,54.342,3.9
Sports and travel,36.98,33.282,4.7
Sports and travel,49.49,44.541,2.6
Fashion accessories,41.09,36.981,2.8
Fashion accessories,37.15,33.435,4.4
Home and lifestyle,22.96,20.664,4.6
Home and lifestyle,77.68,69.912,3.2
Fashion accessories,34.7,31.23,4.2
Fashion accessories,19.66,17.694,3.7
Health and beauty,25.32,22.788,3.9
Home and lifestyle,12.12,10.908,4.7
Fashion accessories,99.89,89.901,4.5
Sports and travel,75.92,68.328,3.3
Electronic accessories,63.22,56.898,3.3
Food and beverages,90.24,81.216,4.6
Sports and travel,98.13,88.317,3.6
Sports and travel,51.52,46.368,4.8
Sports and travel,73.97,66.573,4.8
Fashion accessories,31.9,28.71,2.9
Home and lifestyle,69.4,62.46,2.8
Sports and travel,93.31,83.979,3.2
Sports and travel,88.45,79.605,3.9
Electronic accessories,24.18,21.762,4.3
Sports and travel,48.5,43.65,2.7
Food and beverages,84.05,75.645,5.0
Health and beauty,61.29,55.161,3.7
Home and lifestyle,15.95,14.355,3.9
Sports and travel,90.74,81.666,3.9
Home and lifestyle,42.91,38.619,3.1
Fashion accessories,54.28,48.852,3.3
Electronic accessories,99.55,89.595,3.6
Sports and travel,58.39,52.551,4.3
Fashion accessories,51.47,46.323,4.5
Health and beauty,54.86,49.374,2.8
Home and lifestyle,39.39,35.451,2.7
Home and lifestyle,34.73,31.257,2.9
Sports and travel,71.92,64.728,4.4
Electronic accessories,45.71,41.139,3.9
Home and lifestyle,83.17,74.853,3.5
Home and lifestyle,37.44,33.696,2.5
Health and beauty,62.87,56.583,4.9
Food and beverages,81.71,73.539,4.8
Sports and travel,91.41,82.269,3.2
Fashion accessories,39.21,35.289,4.9
Fashion accessories,59.86,53.874,4.3
Food and beverages,54.36,48.924,3.2
Sports and travel,98.09,88.281,3.7
Health and beauty,25.43,22.887,3.2
Fashion accessories,86.68,78.012,3.4
Electronic accessories,22.95,20.655,4.1
Food and beverages,16.31,14.679,4.5
Home and lifestyle,28.32,25.488,4.5
Home and lifestyle,16.67,15.003,3.2
Fashion accessories,73.96,66.564,4.4
Home and lifestyle,97.94,88.146,3.0
Fashion accessories,73.05,65.745,3.2
Food and beverages,87.48,78.732,4.0
Home and lifestyle,30.68,27.612,3.1
Health and beauty,75.88,68.292,2.8
Sports and travel,20.18,18.162,4.6
Electronic accessories,18.77,16.893,4.3
Food and beverages,71.2,64.08,3.3
Home and lifestyle,38.81,34.929,3.5
Fashion accessories,29.42,26.478,3.4
Sports and travel,60.95,54.855,2.8
Sports and travel,51.54,46.386,4.6
Electronic accessories,66.06,59.454,3.6
Fashion accessories,57.27,51.543,3.3
Fashion accessories,54.31,48.879,3.1
Health and beauty,58.24,52.416,3.5
Electronic accessories,22.21,19.989,3.2
Electronic accessories,19.32,17.388,3.0
Home and lifestyle,37.48,33.732,4.8
Fashion accessories,72.04,64.836,5.0
Food and beverages,98.52,88.668,2.9
Food and beverages,41.66,37.494,3.2
Home and lifestyle,72.42,65.178,2.9
Electronic accessories,21.58,19.422,3.3
Food and beverages,89.2,80.28,2.6
Electronic accessories,42.42,38.178,3.5
Electronic accessories,74.51,67.059,4.4
Fashion accessories,99.25,89.325,3.4
Food and beverages,81.21,73.089,4.2
Sports and travel,49.33,44.397,3.6
Fashion accessories,65.74,59.166,3.0
Fashion accessories,79.86,71.874,4.0
Sports and travel,73.98,66.582,4.4
Home and lifestyle,82.04,73.836,4.1
Sports and travel,26.67,24.003,3.6
Food and beverages,10.13,9.117,4.6
Food and beverages,72.39,65.151,3.2
Sports and travel,85.91,77.319,4.8
Fashion accessories,81.31,73.179,4.8
Food and beverages,60.3,54.27,5.0
Food and beverages,31.77,28.593,3.7
Health and beauty,64.27,57.843,4.6
Health and beauty,69.51,62.559,3.7
Food and beverages,27.22,24.498,4.1
Health and beauty,77.68,69.912,2.7
Fashion accessories,92.98,83.682,4.9
Fashion accessories,18.08,16.272,4.0
Sports and travel,63.06,56.754,4.7
Health and beauty,51.71,46.539,2.8
Food and beverages,52.34,47.106,4.9
Sports and travel,43.06,38.754,4.2
Fashion accessories,59.61,53.649,3.0
Health and beauty,14.62,13.158,3.4
Health and beauty,46.53,41.877,4.6
Home and lifestyle,24.24,21.816,4.2
Sports and travel,45.58,41.022,3.2
Sports and travel,75.2,67.68,4.4
Sports and travel,96.8,87.12,2.5
Health and beauty,14.82,13.338,3.6
Food and beverages,52.2,46.98,4.5
Sports and travel,46.66,41.994,3.4
Fashion accessories,36.85,33.165,3.2
Home and lifestyle,70.32,63.288,4.2
Electronic accessories,83.08,74.772,5.0
Fashion accessories,64.99,58.491,4.7
Food and beverages,77.56,69.804,4.2
Sports and travel,54.51,49.059,3.4
Fashion accessories,51.89,46.701,4.4
Home and lifestyle,31.75,28.575,4.2
Fashion accessories,53.65,48.285,4.5
Food and beverages,49.79,44.811,2.8
Fashion accessories,30.61,27.549,3.3
Food and beverages,57.89,52.101,4.6
Electronic accessories,28.96,26.064,2.5
Food and beverages,98.97,89.073,4.7
Fashion accessories,93.22,83.898,4.6
Sports and travel,80.93,72.837,2.6
Food and beverages,67.45,60.705,4.0
Sports and travel,38.72,34.848,2.6
Sports and travel,72.6,65.34,4.6
Electronic accessories,87.91,79.119,2.6
Food and beverages,98.53,88.677,4.0
Fashion accessories,43.46,39.114,4.6
Food and beverages,71.68,64.512,3.7
Food and beverages,91.61,82.449,4.4
Home and lifestyle,94.59,85.131,4.0
Fashion accessories,83.25,74.925,4.7
Fashion accessories,91.35,82.215,3.4
Food and beverages,78.88,70.992,4.0
Sports and travel,60.87,54.783,3.9
Health and beauty,82.58,74.322,4.1
Home and lifestyle,53.3,47.97,3.7
Fashion accessories,12.09,10.881,4.7
Sports and travel,64.19,57.771,4.3
Electronic accessories,78.31,70.479,4.1
Food and beverages,83.77,75.393,3.9
Home and lifestyle,99.7,89.73,2.9
Food and beverages,79.91,71.919,3.9
Health and beauty,66.47,59.823,4.3
Health and beauty,28.95,26.055,2.8
Electronic accessories,46.2,41.58,3.4
Food and beverages,17.63,15.867,2.7
Fashion accessories,52.42,47.178,4.0
Food and beverages,98.79,88.911,4.4
Electronic accessories,88.55,79.695,3.9
Electronic accessories,55.67,50.103,2.8
Food and beverages,72.52,65.268,3.2
Electronic accessories,12.05,10.845,4.3
Home and lifestyle,19.36,17.424,4.2
Health and beauty,70.21,63.189,4.9
Fashion accessories,33.63,30.267,3.7
Sports and travel,15.49,13.941,4.1
Electronic accessories,24.74,22.266,4.2
Electronic accessories,75.66,68.094,3.9
Health and beauty,55.81,50.229,2.9
Home and lifestyle,72.78,65.502,3.1
Sports and travel,37.32,33.588,3.6
Fashion accessories,60.18,54.162,4.4
Electronic accessories,99.69,89.721,3.9
Fashion accessories,88.15,79.335,4.3
Sports and travel,27.93,25.137,4.9
Fashion accessories,55.45,49.905,3.6
Sports and travel,42.97,38.673,5.0
Sports and travel,17.14,15.426,4.1
Fashion accessories,58.75,52.875,2.8
Food and beverages,87.1,78.39,4.7
Sports and travel,98.8,88.92,4.4
Fashion accessories,48.63,43.767,4.9
Food and beverages,57.74,51.966,3.1
Health and beauty,17.97,16.173,2.6
Health and beauty,47.71,42.939,2.9
Sports and travel,40.62,36.558,3.3
Fashion accessories,56.04,50.436,4.8
Food and beverages,93.4,84.06,4.7
Health and beauty,73.41,66.069,3.3
Health and beauty,33.64,30.276,4.2
Electronic accessories,45.48,40.932,4.7
Fashion accessories,83.77,75.393,2.6
Sports and travel,64.08,57.672,2.9
Food and beverages,73.47,66.123,2.7
Health and beauty,58.95,53.055,3.3
Food and beverages,48.5,43.65,3.4
Electronic accessories,39.48,35.532,4.2
Sports and travel,34.81,31.329,3.8
Fashion accessories,49.32,44.388,4.0
Fashion accessories,21.48,19.332,2.7
Sports and travel,23.08,20.772,4.7
Home and lifestyle,49.1,44.19,3.5
Sports and travel,64.83,58.347,3.0
Home and lifestyle,63.56,57.204,3.3
Sports and travel,72.88,65.592,4.7
Food and beverages,67.1,60.39,4.7
Sports and travel,70.19,63.171,4.8
Food and beverages,55.04,49.536,2.9
Health and beauty,48.63,43.767,4.0
Fashion accessories,73.38,66.042,3.1
Food and beverages,52.6,47.34,3.5
Home and lifestyle,87.37,78.633,3.7
Sports and travel,27.04,24.336,2.8
Home and lifestyle,62.19,55.971,4.6
Electronic accessories,69.58,62.622,3.8
Home and lifestyle,97.5,87.75,2.6
Fashion accessories,60.41,54.369,4.1
Food and beverages,32.32,29.088,3.3
Fashion accessories,19.77,17.793,3.4
Health and beauty,80.47,72.423,3.0
Home and lifestyle,88.39,79.551,3.2
Health and beauty,71.77,64.593,4.5
Electronic accessories,43.0,38.7,4.8
Food and beverages,68.98,62.082,3.7
Fashion accessories,15.62,14.058,3.4
Sports and travel,25.7,23.13,4.6
Food and beverages,80.62,72.558,4.1
